Row,Tree,pre_DBH,pre_HT,pre_LLC,pre_stem_vol
58,8,7.3,64.059067,,8.344114279
58,9,7.9,65.449663,,9.941108053
58,10,6.9,63.7,47.7,7.43745166
58,11,7,,,0.21949
58,12,9.5,68.331775,,14.89681361
58,13,7.3,64.059067,,8.344114279
58,14,7.6,64.775488,,9.124098605
58,15,8.4,66.479408,,11.38356313
58,16,7.5,64.541375,,8.859966578
58,17,5.2,57.861232,,3.943161158
58,18,9.5,68.331775,,14.89681361
58,19,7.2,63.810872,,8.092424339
58,20,7.2,60.4,41.7,7.67159368
58,21,7.6,64.775488,,9.124098605
58,22,10.1,69.102763,,16.99652139
58,23,9.6,68.472008,,15.23819501
58,24,7.8,65.229632,,9.66468853
58,25,8.6,66.858448,,11.98823494
58,26,7.8,65.229632,,9.66468853
58,27,6.8,62.771152,,7.127530603
58,28,9.4,71.4,43.9,15.23468152
58,29,8.9,,,0.21949
58,30,8.8,67.218712,,12.6083826
58,31,8.5,66.671275,,11.68394909
58,32,8.9,,,0.21949
58,33,7.9,65.449663,,9.941108053
58,34,8.8,67.218712,,12.6083826
58,35,8.9,67.391803,,12.92417922
58,36,6.4,61.656328,,6.230044804
58,37,8.1,65.875643,,10.50609023
58,38,9.9,70.5,37.2,16.6645879
58,39,6.7,62.499487,,6.896822692
58,40,8,65.665,,10.2215828
58,41,7.4,64.302568,,8.599966524
58,42,6,60.4664,,5.400251152
58,43,10.2,69.214832,,17.35813447
58,44,11.2,70.077352,,21.14088722
58,45,10.3,71.1,43.9,18.17182762
58,46,11.4,70.193528,,21.93068514
58,47,10.9,69.867883,,19.97587757
58,48,13.2,70.394192,,29.41134195
58,49,11.2,70.077352,,21.14088722
58,50,13.7,70.180027,,31.56906246
58,51,10.3,69.322207,,17.7229452
58,52,9.8,68.738392,,15.9313817
58,53,10,68.986,,16.638158
58,54,11.8,70.369552,,23.53934028
58,55,11.7,71,37.1,23.3511622
58,56,,,,
59,1,9.6,68.472008,,15.23819501
59,2,6.1,,,0.21949
59,3,10.2,69.214832,,17.35813447
59,4,6.6,62.223128,,6.670335905
59,5,9,67.5602,,13.24374536
59,6,8,65.665,,10.2215828
59,7,8.4,66.479408,,11.38356313
59,8,7.6,64.775488,,9.124098605
59,9,9.3,71.2,44.2,14.87573944
59,10,7.5,64.541375,,8.859966578
59,11,9.4,68.186848,,14.55896594
59,12,7.6,64.775488,,9.124098605
59,13,6.9,63.038123,,7.362453186
59,14,7.5,64.541375,,8.859966578
59,15,5.6,59.201368,,4.638090663
59,16,8.6,66.858448,,11.98823494
59,17,7.9,65.449663,,9.941108053
59,18,8.3,70.5,47.4,11.7785431
59,19,8.5,66.671275,,11.68394909
59,20,7.2,63.810872,,8.092424339
59,21,7.6,64.775488,,9.124098605
59,22,7.7,65.004907,,9.392345428
59,23,8,65.665,,10.2215828
59,24,7.2,63.810872,,8.092424339
59,25,9,67.5602,,13.24374536
59,26,8.4,66.479408,,11.38356313
59,27,5.7,59.524667,,4.822306305
59,28,7.2,64.8,48.3,8.21446216
59,29,8.5,66.671275,,11.68394909
59,30,8.8,67.218712,,12.6083826
59,31,7.9,65.449663,,9.941108053
59,32,7.6,64.775488,,9.124098605
59,33,7.2,63.810872,,8.092424339
59,34,10.1,69.102763,,16.99652139
59,35,7.9,,,0.21949
59,36,7.7,65.004907,,9.392345428
59,37,7.9,65.449663,,9.941108053
59,38,7.4,65,46.9,8.690862
59,39,7.4,64.302568,,8.599966524
59,40,8.8,67.218712,,12.6083826
59,41,8.3,66.282847,,11.08710628
59,42,7.1,63.557983,,7.844909857
59,43,9.2,67.882912,,13.89404102
59,44,8.2,66.081592,,10.79460647
59,45,9.8,68.738392,,15.9313817
59,46,8.5,66.671275,,11.68394909
59,47,9.5,68.331775,,14.89681361
59,48,11,69.5,42,20.2341
59,49,10.3,69.322207,,17.7229452
59,50,8.1,65.875643,,10.50609023
59,51,9.1,67.723903,,13.56704505
59,52,8,65.665,,10.2215828
59,53,12.1,70.452283,,24.76899663
59,54,9.5,68.331775,,14.89681361
59,55,13,,,0.21949
59,56,9.4,68.186848,,14.55896594
59,57,9.1,,,0.21949
59,58,9.2,68.6,40,14.03849352
60,1,7.1,63.557983,,7.844909857
60,2,8.3,,,0.21949
60,3,10.8,69.788672,,19.59304867
60,4,8.6,66.858448,,11.98823494
60,5,9.7,68.607547,,15.58306615
60,6,6,60.4664,,5.400251152
60,7,8.7,,,0.21949
60,8,10.6,69.616168,,18.83602287
60,9,8.6,68.7,46.5,12.31239376
60,10,8.4,66.479408,,11.38356313
60,11,9.8,68.738392,,15.9313817
60,12,9.2,67.882912,,13.89404102
60,13,9.4,68.186848,,14.55896594
60,14,8.5,66.671275,,11.68394909
60,15,5.8,,,0.21949
60,16,6.3,61.365887,,6.016246691
60,17,9.9,68.864543,,16.28309499
60,18,7.5,64.541375,,8.859966578
60,19,9,71.2,48.7,13.945426
60,20,6.4,61.656328,,6.230044804
60,21,10.2,69.214832,,17.35813447
60,22,5.5,,,0.21949
60,23,9,67.5602,,13.24374536
60,24,7.2,63.810872,,8.092424339
60,25,7.7,65.004907,,9.392345428
60,26,8.2,66.081592,,10.79460647
60,27,8,65.665,,10.2215828
60,28,9.2,67.882912,,13.89404102
60,29,6.3,53.3,36.1,5.25432526
60,30,7.5,64.541375,,8.859966578
60,31,7.9,65.449663,,9.941108053
60,32,10.8,69.788672,,19.59304867
60,33,4.7,,,0.21949
60,34,11.2,70.077352,,21.14088722
60,35,7.8,65.229632,,9.66468853
60,36,6.5,57.4,40.8,5.991347
60,37,5.4,58.540688,,4.28226058
60,38,8.4,66.479408,,11.38356313
60,39,9.2,67.882912,,13.89404102
60,40,8.7,67.040927,,12.29639008
60,41,7.9,65.449663,,9.941108053
60,42,10.3,69.322207,,17.7229452
60,43,8.7,67.040927,,12.29639008
60,44,8,65.665,,10.2215828
60,45,12,73.1,46.4,25.272322
60,46,11.1,70.012223,,20.74986027
60,47,9,67.5602,,13.24374536
60,48,10.9,69.867883,,19.97587757
60,49,8.8,67.218712,,12.6083826
60,50,11.8,70.369552,,23.53934028
60,51,10.9,69.867883,,19.97587757
60,52,10.4,,,0.21949
60,53,9.6,68.472008,,15.23819501
60,54,11.1,70.012223,,20.74986027
60,55,11.7,66.8,39.2,21.98280976
61,1,10.4,69.424888,,18.09090021
61,2,8.6,66.858448,,11.98823494
61,3,8.1,65.875643,,10.50609023
61,4,10.2,69.214832,,17.35813447
61,5,6.3,61.365887,,6.016246691
61,6,9.3,68.037227,,14.22469464
61,7,8.2,66.081592,,10.79460647
61,8,8.6,66.858448,,11.98823494
61,9,8.8,76,45.4,14.2268372
61,10,7.3,64.059067,,8.344114279
61,11,7.6,64.775488,,9.124098605
61,12,9.8,68.738392,,15.9313817
61,13,10,68.986,,16.638158
61,14,5.8,59.843272,,5.010733855
61,15,7.9,65.4,45.3,9.93373132
61,16,8.7,67.040927,,12.29639008
61,17,8.2,66.081592,,10.79460647
61,18,8.9,67.391803,,12.92417922
61,19,9.2,67.882912,,13.89404102
61,20,9.5,68.331775,,14.89681361
61,21,8.2,66.081592,,10.79460647
61,22,6.1,60.770923,,5.601350787
61,23,7.7,66.7,52.1,9.63154034
61,24,9.6,,,0.21949
61,25,7.5,64.541375,,8.859966578
61,26,9.9,68.864543,,16.28309499
61,27,8.3,66.282847,,11.08710628
61,28,10.3,69.322207,,17.7229452
61,29,9,67.5602,,13.24374536
61,30,10.2,69.214832,,17.35813447
61,31,10.2,69.214832,,17.35813447
61,32,6.6,61.4,43,6.58499992
61,33,7.6,64.775488,,9.124098605
61,34,10.4,69.424888,,18.09090021
61,35,8.2,66.081592,,10.79460647
61,36,8.6,66.858448,,11.98823494
61,37,7.7,65.004907,,9.392345428
61,38,10.2,69.214832,,17.35813447
61,39,7.6,64.775488,,9.124098605
61,40,11.7,70.332587,,23.13372025
61,41,10.8,66.7,44.9,18.73562344
61,42,10.4,69.424888,,18.09090021
61,43,11.5,70.244575,,22.3293212
61,44,9.5,,,0.21949
61,45,12.3,70.483967,,25.59866609
61,46,10.5,69.522875,,18.46194479
61,47,10.5,69.522875,,18.46194479
61,48,9.6,68.472008,,15.23819501
61,49,10.8,71.1,40.4,19.95707752
61,50,,,,
61,51,,,,
61,52,,,,
61,53,,,,
62,1,11.9,70.401823,,23.94714313
62,2,7.1,63.557983,,7.844909857
62,3,10,68.986,,16.638158
62,4,7.8,65.229632,,9.66468853
62,5,7.6,64.775488,,9.124098605
62,6,9.8,68.738392,,15.9313817
62,7,5.8,,,0.21949
62,8,9.3,68.037227,,14.22469464
62,9,9.2,74.5,50.4,15.2270084
62,10,7,63.3004,,7.601582648
62,11,8.9,67.391803,,12.92417922
62,12,10.2,,,0.21949
62,13,8.9,67.391803,,12.92417922
62,14,8.1,65.875643,,10.50609023
62,15,9.3,68.037227,,14.22469464
62,16,9.6,68.472008,,15.23819501
62,17,9.7,73.1,47.2,16.58908002
62,18,7.7,65.004907,,9.392345428
62,19,9.1,67.723903,,13.56704505
62,20,8.2,66.081592,,10.79460647
62,21,6.5,61.942075,,6.448075352
62,22,8.6,66.858448,,11.98823494
62,23,8.7,67.040927,,12.29639008
62,24,8.8,,,0.21949
62,25,8.1,65.875643,,10.50609023
62,26,8.7,67.040927,,12.29639008
62,27,7.2,66.9,50,8.47355848
62,28,9.2,67.882912,,13.89404102
62,29,8.9,67.391803,,12.92417922
62,30,10,68.986,,16.638158
62,31,9.4,68.186848,,14.55896594
62,32,6.8,62.771152,,7.127530603
62,33,8.7,67.040927,,12.29639008
62,34,8.3,66.282847,,11.08710628
62,35,10,70.5,48.3,16.99849
62,36,6.5,,,0.21949
62,37,10.2,69.214832,,17.35813447
62,38,6.2,61.070752,,5.806682102
62,39,8.2,66.081592,,10.79460647
62,40,7.9,65.449663,,9.941108053
62,41,9.5,68.331775,,14.89681361
62,42,11,69.9424,,20.36150235
62,43,11,69.9424,,20.36150235
62,44,9.1,65.1,40,13.04990578
62,45,11,69.9424,,20.36150235
62,46,11.7,70.332587,,23.13372025
62,47,11.5,70.244575,,22.3293212
62,48,11.1,70.012223,,20.74986027
62,49,10.6,69.616168,,18.83602287
62,50,12.2,70.470472,,25.18289362
62,51,10.7,69.704767,,19.21307708
62,52,10.6,69.616168,,18.83602287
62,53,11.3,67.3,41.9,20.67210806
63,1,5.8,,,0.21949
63,2,10.6,69.616168,,18.83602287
63,3,9.5,68.331775,,14.89681361
63,4,6.5,,,0.21949
63,5,9.7,68.607547,,15.58306615
63,6,7.9,65.449663,,9.941108053
63,7,8.8,67.218712,,12.6083826
63,8,7.2,63.810872,,8.092424339
63,9,7.6,70.5,49.3,9.9110404
63,10,8.7,67.040927,,12.29639008
63,11,8.5,,,0.21949
63,12,8.9,67.391803,,12.92417922
63,13,6.8,,,0.21949
63,14,10.1,69.102763,,16.99652139
63,15,8,65.665,,10.2215828
63,16,8.9,67.391803,,12.92417922
63,17,9.1,67.723903,,13.56704505
63,18,7.2,63.810872,,8.092424339
63,19,5.2,53.1,40,3.63675112
63,20,7.3,64.059067,,8.344114279
63,21,8.3,66.282847,,11.08710628
63,22,8.3,66.282847,,11.08710628
63,23,5.7,,,0.21949
63,24,10.2,69.214832,,17.35813447
63,25,5.8,,,0.21949
63,26,7.1,63.557983,,7.844909857
63,27,9.9,68.864543,,16.28309499
63,28,9.8,70.1,38.7,16.24261152
63,29,7.5,64.541375,,8.859966578
63,30,9.4,68.186848,,14.55896594
63,31,8.6,66.858448,,11.98823494
63,32,8.9,67.391803,,12.92417922
63,33,7.2,63.810872,,8.092424339
63,34,6.2,61.070752,,5.806682102
63,35,8.9,67.391803,,12.92417922
63,36,9.6,68.472008,,15.23819501
63,37,8.7,66.7,41.1,12.23497474
63,38,10.1,69.102763,,16.99652139
63,39,8,65.665,,10.2215828
63,40,7.8,65.229632,,9.66468853
63,41,7.2,63.810872,,8.092424339
63,42,9.9,68.864543,,16.28309499
63,43,7.1,63.557983,,7.844909857
63,44,9.5,68.331775,,14.89681361
63,45,6.7,62.499487,,6.896822692
63,46,11.1,65.6,41.7,19.45602088
63,47,10.5,69.522875,,18.46194479
63,48,9.9,68.864543,,16.28309499
63,49,9.9,68.864543,,16.28309499
63,50,10.1,69.102763,,16.99652139
63,51,9.3,68.037227,,14.22469464
63,52,11.6,70.290928,,22.73035651
63,53,11,69.9424,,20.36150235
63,54,10.9,69.867883,,19.97587757
63,55,8.8,55.4,36.2,10.43010888
63,56,,,,
64,1,8.9,,,0.21949
64,2,7.3,64.059067,,8.344114279
64,3,6.1,60.770923,,5.601350787
64,4,6,,,0.21949
64,5,11.4,70.193528,,21.93068514
64,6,9.8,68.738392,,15.9313817
64,7,10.1,69.102763,,16.99652139
64,8,8.7,67.040927,,12.29639008
64,9,10.2,70.9,39.3,17.77540768
64,10,8,65.665,,10.2215828
64,11,9,67.5602,,13.24374536
64,12,10.1,69.102763,,16.99652139
64,13,10.4,69.424888,,18.09090021
64,14,8.3,66.282847,,11.08710628
64,15,10,68.986,,16.638158
64,16,10.2,69.214832,,17.35813447
64,17,9.5,,,0.21949
64,18,8.5,66.671275,,11.68394909
64,19,9,68.2,40.3,13.367086
64,20,8.9,67.391803,,12.92417922
64,21,6.9,,,0.21949
64,22,10,68.986,,16.638158
64,23,8.4,66.479408,,11.38356313
64,24,11.4,70.193528,,21.93068514
64,25,10.2,,,0.21949
64,26,9.3,68.037227,,14.22469464
64,27,9.1,67.723903,,13.56704505
64,28,8,62.1,38.2,9.678562
64,29,10.5,69.522875,,18.46194479
64,30,5.5,,,0.21949
64,31,10.7,69.704767,,19.21307708
64,32,6.2,,,0.21949
64,33,13.5,70.279775,,30.70369381
64,34,9.9,68.864543,,16.28309499
64,35,10,68.986,,16.638158
64,36,11.3,70.137787,,21.53451777
64,37,4.8,38.5,20,2.3306452
64,38,9.4,68.186848,,14.55896594
64,39,10,68.986,,16.638158
64,40,9.7,68.607547,,15.58306615
64,41,8.4,66.479408,,11.38356313
64,42,10.8,69.788672,,19.59304867
64,43,8.1,65.875643,,10.50609023
64,44,11.2,70.077352,,21.14088722
64,45,10,68.986,,16.638158
64,46,11.8,67.9,36.8,22.72095248
64,47,12.4,70.492768,,26.01623386
64,48,11.5,70.244575,,22.3293212
64,49,12.2,70.470472,,25.18289362
64,50,9,67.5602,,13.24374536
64,51,12.9,70.466363,,28.12810177
64,52,11.4,70.193528,,21.93068514
64,53,11.6,70.290928,,22.73035651
64,54,11,69.9424,,20.36150235
64,55,12.5,68.1,32.3,25.5441775
